"FileName","FileType","DetectDate","Notes","LabComments","LabStatus","SubDate","Latitude","Longitude"
"ATT270_15907099250822430373737575028559.jpg","image/jpg","2020-05-28","Black upper body striped lower body orange yellow head a little over 2 inches in length rounded body very unique  looking I was trained and licensed by wa dept of agi as a pest control technician  and worked the olympia lacey area and south for about a y","This is will be an unverified sighting, but if you happen to snap a photo of the insect, please resubmit.","Unverified","2020-05-28","47.056078","-122.762338"
"ATT2710_20200905_031826.jpg","image/jpg","2020-09-05","Its in a Gatorade bottle so its wet","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-05","47.860581","-122.297147"
"ATT2711_20200905_031444.jpg","image/jpg","2020-09-05","Its in a Gatorade bottle so its wet","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-05","47.860581","-122.297147"
"ATT2712_IMG_20200905_101143.jpg","image/jpg","2020-09-05","I'm not an insect expert, no idea what this was, just looked big with a nasty stinger possibly. Only saw one.","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-05","48.14232","-122.56832"
"ATT2713_15993285635706175593085942016267.jpg","image/jpg","2020-09-05"," ","Thanks for the submission. That is the great golden digge wasp.","Negative ID","2020-09-05","47.769078","-122.208112"
"ATT2714_image.jpg","image/jpg","2020-09-05","Saw in my ivy. Looked bigger than normal.","Thanks for the submission. That is a horntail sawfly, or wood wasp.","Negative ID","2020-09-05","47.287698","-122.398039"
"ATT2715_image.jpg","image/jpg","2020-09-05","Saw in my ivy. Looked bigger than normal.","Thanks for the submission. That is a horntail sawfly, or wood wasp.","Negative ID","2020-09-05","47.287698","-122.398039"
"ATT2716_D4922814-F267-4FAA-846F-0AAC5A4FADBB.jpg","image/jpg","2020-09-05"," ","Thanks for the submission. That is a wood wasp, or horntail sawfly.","Negative ID","2020-09-05","47.654803","-122.160521"
"ATT2717_0EC8B6B1-DE61-49A3-83AF-4D6B8BF37EA6.jpg","image/jpg","2020-09-05"," ","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-05","47.477551","-122.060598"
"ATT2718_image.jpg","image/jpg","2020-09-05","Found in a pool","Thanks for the submission. That is a wood wasp, or horntail sawfly in the Urocerus genus.","Negative ID","2020-09-05","48.741116","-122.432296"
"ATT2719_E56E3FD0-6F7B-4F5A-BB64-D8EC8990CC16.jpg","image/jpg","2020-09-05","Roughly 5 insects found in grass and dirt in backyard","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-05","47.823698","-122.330476"
"ATT271_15907099343974731359796923479670.jpg","image/jpg","2020-05-28","Black upper body striped lower body orange yellow head a little over 2 inches in length rounded body very unique  looking I was trained and licensed by wa dept of agi as a pest control technician  and worked the olympia lacey area and south for about a y","This is will be an unverified sighting, but if you happen to snap a photo of the insect, please resubmit.","Unverified","2020-05-28","47.056078","-122.762338"
"ATT2720_IMG_1883 (2).jpg","image/jpg","2020-09-05","There are many of these large bees.  They are in the ground with multiple holes, looks like there are honey bees in there too.","Thanks for the submission. That is a great golden digger wasp.","Negative ID","2020-09-05","48.126291","-122.364514"
"ATT2721_IMG_1880 (2).jpg","image/jpg","2020-09-05","There are many of these large bees.  They are in the ground with multiple holes, looks like there are honey bees in there too.","Thanks for the submission. That is a great golden digger wasp.","Negative ID","2020-09-05","48.126291","-122.364514"
"ATT2722_IMG_1879 (2).jpg","image/jpg","2020-09-05","There are many of these large bees.  They are in the ground with multiple holes, looks like there are honey bees in there too.","Thanks for the submission. That is a great golden digger wasp.","Negative ID","2020-09-05","48.126291","-122.364514"
"ATT2723_86AD6D35-5877-49CA-A47A-8677AFFEE119.jpg","image/jpg","2020-09-05","Big and a loud flying bug","Thanks for the submission. That is a wood wasp, or horntail sawfly in the Urocerus genus.","Negative ID","2020-09-05","48.530031","-122.393144"
"ATT2724_5A6013D0-B578-4E2B-BA47-EC30B50FFF4B.jpg","image/jpg","2020-09-05","Big and a loud flying bug","Thanks for the submission. That is a wood wasp, or horntail sawfly in the Urocerus genus.","Negative ID","2020-09-05","48.530031","-122.393144"
"ATT2725_14482.jpg","image/jpg","2020-09-05","Found in residential backyard at 9534 39th Loop NE, Olympia, WA 98516","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-05","47.62984","-120.68945"
"ATT2726_14484.jpg","image/jpg","2020-09-05","Found in residential backyard at 9534 39th Loop NE, Olympia, WA 98516","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-05","47.62984","-120.68945"
"ATT2727_14481.jpg","image/jpg","2020-09-05","Found in residential backyard at 9534 39th Loop NE, Olympia, WA 98516","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-05","47.62984","-120.68945"
"ATT2728_C1807B99-13C8-47FE-A96D-A8DFBC313DC3.jpg","image/jpg","2020-09-05","Not the hornet, but what is it...? I’ve never seen in Wa before."," ","Unverified","2020-09-05","47.75463","-122.27795"
"ATT2729_B9882DFB-4A46-43BE-A10C-3086BB2DE761.jpg","image/jpg","2020-09-05","Not the hornet, but what is it...? I’ve never seen in Wa before."," ","Unverified","2020-09-05","47.75463","-122.27795"
"ATT272_15907104917385540760604136376000.jpg","image/jpg","2020-05-29","Driving north I-5 hit windshield","Those clubbed antennae are a characteristic of the Cimbex sawfly.  ","Negative ID","2020-05-29","48.62604","-122.359763"
"ATT2730_B3065385-8DE5-45AA-A0F3-43DB153C877B.jpg","image/jpg","2020-09-05","Not the hornet, but what is it...? I’ve never seen in Wa before."," ","Unverified","2020-09-05","47.75463","-122.27795"
"ATT2731_204EF7AF-8B47-486A-8538-6173FAF37CB5.jpg","image/jpg","2020-09-05"," ","Thanks for the submission. That is a good 'ole great golden digger wasp.","Negative ID","2020-09-05","48.408343","-122.336482"
"ATT2732_CFE3E858-50EF-4824-AABB-2BE0269B55BE.jpg","image/jpg","2020-09-05","Found on Camano Island, Wa.","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-05","48.20631","-122.46102"
"ATT2733_20200903_190935.jpg","image/jpg","2020-09-04","Have specimen in a bag and willing to mail in. Children damaged it before I could store it in a bag.","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-05","47.570527","-117.680144"
"ATT2734_A1D582F8-DCCA-40A2-B016-AFD4A6B0C8CF.jpg","image/jpg","2020-09-05","The body is all black but legs are black and yellow striped. Head has large orange areas surrounded by black.","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-05","48.194138","-122.498435"
"ATT2735_AD110D8D-19FD-45A7-956D-645D2552DF14.jpg","image/jpg","2020-09-05","The body is all black but legs are black and yellow striped. Head has large orange areas surrounded by black.","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-05","48.194138","-122.498435"
"ATT2736_DDB05D24-1206-4DDC-9A3C-9D90F803ED59.jpg","image/jpg","2020-09-05","Buzzing around my front door","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-05","47.760859","-122.561651"
"ATT2737_2D4C4CAA-6AF4-4A47-8DA7-4525D84899FE.jpg","image/jpg","2020-09-05","We are camping in Odlin county park, on Lopez island. We have seen 2 very large wasp/hornets. Or neighbors suggested reporting. I am sorry I did not keep the first example, from Wednesday 2nd September. The next sighting was today 9/5/20. I will attach p","Thanks for the submission. That is a wood wasp, or horntail sawfly in the Urocerus genus.","Negative ID","2020-09-05","48.55664","-122.89296"
"ATT2738_15993495972662129402076.jpg","image/jpg","2020-09-05","Observed bee, above my garage door, looks like Asian hornet, from my vantage point. He is just sitting there, about 10 minutes now. I don't know how long he has been there. My son and I saw one at his house, about a hour earlier, that bee was missing his","Thanks for the submission. That is a bumble bee!","Negative ID","2020-09-05","47.607124","-117.375604"
"ATT2739_AF98F015-6CA1-45B9-90D2-A14419E9FA2F.jpg","image/jpg","2020-09-05","Not striped, looked very large, pulled a small green grasshopper into its hole in the ground.","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-06","47.687859","-122.403513"
"ATT273_15907105280712058698697689724664.jpg","image/jpg","2020-05-29","Driving north I-5 hit windshield","Those clubbed antennae are a characteristic of the Cimbex sawfly.  ","Negative ID","2020-05-29","48.62604","-122.359763"
"ATT2740_IMG_20200905_165738585.jpg","image/jpg","2020-09-04","Found on driveway.  Not sure if this is one of the murder hornets, however it is not one that we have seen before.","Thanks for the submission. That is a bumble bee. :(","Negative ID","2020-09-06","47.514491","-122.196704"
"ATT2741_IMG_20200905_165813268.jpg","image/jpg","2020-09-04","Found on driveway.  Not sure if this is one of the murder hornets, however it is not one that we have seen before.","Thanks for the submission. That is a bumble bee. :(","Negative ID","2020-09-06","47.514491","-122.196704"
"ATT2742_IMG_20200905_165856049.jpg","image/jpg","2020-09-04","Found on driveway.  Not sure if this is one of the murder hornets, however it is not one that we have seen before.","Thanks for the submission. That is a bumble bee. :(","Negative ID","2020-09-06","47.514491","-122.196704"
"ATT2743_IMG_20200905_165957307.jpg","image/jpg","2020-09-04","Found on driveway.  Not sure if this is one of the murder hornets, however it is not one that we have seen before.","Thanks for the submission. That is a bumble bee. :(","Negative ID","2020-09-06","47.514491","-122.196704"
"ATT2744_Hornet 1.jpg","image/jpg","2020-09-06","2nd one I've killed, 1st was about a month ago.  Never saw a hornet this big in my life.  And the stinger is huge!  I saved it if you need it.","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-06","48.12424","-122.360423"
"ATT2745_CFC4E1DC-C2C5-4ED0-9722-1B9FEC3DBF32.jpg","image/jpg","2020-09-06"," ","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-06","47.531225","-122.222416"
"ATT2746_IMG_20200905_181348.jpg","image/jpg","2020-09-06","Found dead in pool of water. Saved specimen in freezer if needed","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-06","47.006239","-122.868108"
"ATT2747_IMG_20200905_181227.jpg","image/jpg","2020-09-06","Found dead in pool of water. Saved specimen in freezer if needed","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-06","47.006239","-122.868108"
"ATT2748_0DBB941D-5832-46C4-8F8A-BAA2F29ABC2F.jpg","image/jpg","2020-09-06","Does not natch photos but very large for here.  Found in water trough.","Thanks for the submission. That is a wood wasp, or horntail sawfly in the Urocerus genus.","Negative ID","2020-09-06","48.570729","-123.151568"
"ATT2749_image.jpg","image/jpg","2020-09-06","See photo","Thanks for the submission. That is a wood wasp, or horntail sawfly.","Negative ID","2020-09-06","47.300887","-122.380614"
"ATT274_15907105625236783966474010884117.jpg","image/jpg","2020-05-29","Driving north I-5 hit windshield","Those clubbed antennae are a characteristic of the Cimbex sawfly.  ","Negative ID","2020-05-29","48.62604","-122.359763"
"ATT2750_image.jpg","image/jpg","2020-09-06","1-2 inches long, long wings, mostly black.","Thanks for the submission. That is a bald faced hornet.","Negative ID","2020-09-06","47.25513","-122.44164"
"ATT2751_B961765F-C980-4E2D-BC89-578DB1CA7748.jpg","image/jpg","2020-09-06"," ","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-06","47.587281","-122.377808"
"ATT2752_480B9808-5DB1-4098-8007-3CCFA3889545.jpg","image/jpg","2020-09-06"," ","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-06","47.587281","-122.377808"
"ATT2753_04569BD4-7E21-41B4-8CC0-0A450E6CF8C2.jpg","image/jpg","2020-09-06"," ","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-06","47.587281","-122.377808"
"ATT2754_20200905_192007.jpg","image/jpg","2020-09-05","It was on my shirt so i stomped it out like marlon brando! I checked on it a while later and it was still alive..","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-06","48.11495","-123.45189"
"ATT2755_20200905_192244.jpg","image/jpg","2020-09-05","It was on my shirt so i stomped it out like marlon brando! I checked on it a while later and it was still alive..","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-06","48.11495","-123.45189"
"ATT2756_20200905_191933.jpg","image/jpg","2020-09-05","It was on my shirt so i stomped it out like marlon brando! I checked on it a while later and it was still alive..","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-06","48.11495","-123.45189"
"ATT2757_E708A1DA-F9E6-4C78-AFEE-87268F964979.jpg","image/jpg","2020-09-06","Found this on our deck in Vancouver WA","Thanks for the submission. That is a Tremex sp. horntail sawfly, or wood wasp. Ok to release.","Negative ID","2020-09-06","45.637995","-122.641535"
"ATT2758_15994224378898644288051956352045.jpg","image/jpg","2020-09-06","captured from flower in a glass container","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-06","46.834557","-123.049212"
"ATT2759_Hornet photo.jpg","image/jpg","2020-09-06","The hornet flew into the neighbor's tree at 1445 Garfield Ave., Blaine, WA while we were talking over the fence.  We caught it in a net then into a jar to take photos.  No apparent stinger, head is smaller than Asian Hornet pictured, thorax is thin like","Thanks for the submission. That is a wood wasp.","Negative ID","2020-09-06","48.98596","-122.743605"
"ATT275_EA0BF243-0D57-4160-B729-2D26302914F5.jpg","image/jpg","2020-05-29","It was as large as my thumb knuckle to nail. About an inch. Sluggishly walking across my deck alone.","This is a native yellowjacket, Vespula pensylvanica.","Negative ID","2020-05-29","47.605537","-122.305169"
"ATT2760_79998A70-D84F-4B2F-9D3B-7D26A0C83020.jpg","image/jpg","2020-09-06","This bee is large and unusual. Not sure if it’s the murder hornet but I haven’t seen one this size before","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-06","47.274543","-122.508633"
"ATT2761_20200906_111312.jpg","image/jpg","2020-09-06","Is this an Asian Hornet","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-06","47.19102","-123.12866"
"ATT2762_20200906_111410.jpg","image/jpg","2020-09-06","Is this an Asian Hornet","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-06","47.19102","-123.12866"
"ATT2763_20200906_111249.jpg","image/jpg","2020-09-06","Is this an Asian Hornet","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-06","47.19102","-123.12866"
"ATT2764_IMG_20200906_111651844.jpg","image/jpg","2020-09-06"," ","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-06","47.824793","-122.323378"
"ATT2765_Murder hornet.jpg","image/jpg","2020-09-06","Huge bee landed on my wood pile. Appeared to have something in it's mouth. I have captured it alive but don't know how to keep it alive. It is in a mason jar with holes in the lid.","Thanks for the submission. That is a Lion beetle!","Negative ID","2020-09-06","48.0775","-122.490143"
"ATT2766_Murder Hornet 2.jpg","image/jpg","2020-09-06","Huge bee landed on my wood pile. Appeared to have something in it's mouth. I have captured it alive but don't know how to keep it alive. It is in a mason jar with holes in the lid.","Thanks for the submission. That is a Lion beetle!","Negative ID","2020-09-06","48.0775","-122.490143"
"ATT2767_20200906_170948.jpg","image/jpg","2020-09-06","Insect was very aggressive and seemed to repeatedly fly towards my head after being swatted away","Thanks for the submission. That is a bald faced hornet.","Negative ID","2020-09-07","48.993181","-122.745703"
"ATT2768_20200906_170939.jpg","image/jpg","2020-09-06","Insect was very aggressive and seemed to repeatedly fly towards my head after being swatted away","Thanks for the submission. That is a bald faced hornet.","Negative ID","2020-09-07","48.993181","-122.745703"
"ATT2769_20200906_170926.jpg","image/jpg","2020-09-06","Insect was very aggressive and seemed to repeatedly fly towards my head after being swatted away","Thanks for the submission. That is a bald faced hornet.","Negative ID","2020-09-07","48.993181","-122.745703"
"ATT276_5121CFB7-C397-4CBA-82FC-30A97847EFE3.jpg","image/jpg","2020-05-29","Eating out of our hummingbird feeder","This is a native bald-faced hornet (not a ""true"" hornet!)","Negative ID","2020-05-29","47.8216","-122.233076"
"ATT2770_94B1F433-EFC7-477D-883A-4FAFD76CA9C4.jpg","image/jpg","2020-09-07","Their was 3 I managed to kill one","Thanks for the submission. That, on the left, is a yellow jacket.","Negative ID","2020-09-07","47.025197","-122.750015"
"ATT2771_62113940929__F62BC4F4-80E4-4243-B713-533219E34B24.MOV","video/quicktime","2020-09-07","I think I have a (under hornet) in marrysville wa","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-07","48.110157","-122.172722"
"ATT2772_5BA4BF7A-8BDF-4435-8737-74D1B64A8BD2.jpg","image/jpg","2020-09-07"," ","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-07","47.855333","-121.677526"
"ATT2773_20200905_142644.jpg","image/jpg","2020-09-05","3rd sighting, bigger than my adult female pinky finger. Not a good photo but I'd bet $ it's a female Asian hornet based on personal research and resources.","Thanks for the submission. That is a wood wasp, or horntail sawfly in the Urocerus genus.","Negative ID","2020-09-07","48.3376","-122.608292"
"ATT2774_20200907_094728[1].jpg","image/jpg","2020-09-07","Larger than anything seen in my yard in prior 20 years.","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-07","48.097413","-122.169435"
"ATT2775_15994981750504006343177978185583.jpg","image/jpg","2020-09-07","Large bee that I killed at Denny beach","Thanks for the submission. That is a great golden digger wasp.","Negative ID","2020-09-07","47.708056","-122.250595"
"ATT2776_IMG_0616.jpg","image/jpg","2020-09-07","A live Asian Giant Hornet was spotted in our gravel driveway going into a burrow. We killed the specimen sited but  believe that there might be an underground hive in our driveway.","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-07","47.769772","-122.312458"
"ATT2777_IMG_0617.jpg","image/jpg","2020-09-07","A live Asian Giant Hornet was spotted in our gravel driveway going into a burrow. We killed the specimen sited but  believe that there might be an underground hive in our driveway.","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-07","47.769772","-122.312458"
"ATT2778_D592BE3B-DAA7-4EE3-BA62-E40A8E82D227.jpg","image/jpg","2020-09-07","The bee was caught in a spider web at our house. I captured it into a jar","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-07","47.16808","-123.06752"
"ATT2779_166663A3-7402-4C46-AD2F-A72D9F48CBC6.jpg","image/jpg","2020-09-06","We caught the Hornet at Port Susan Camping Club on the Tulalip Indian Reservation near Marysville, Washington in Snohomish County. My # is 425-501-0038","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-07","48.066469","-122.127107"
"ATT277_4FCACADB-E7D5-4307-9B26-DBFEFB125907.jpg","image/jpg","2020-05-29","Eating out of our hummingbird feeder","This is a native bald-faced hornet (not a ""true"" hornet!)","Negative ID","2020-05-29","47.8216","-122.233076"
"ATT2780_image.jpg","image/jpg","2020-09-06","We caught the Hornet at Port Susan Camping Club on the Tulalip Indian Reservation near Marysville, Washington in Snohomish County. My # is 425-501-0038","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-07","48.066469","-122.127107"
"ATT2781_071DDC1A-23B1-4D61-A83B-03A1460F5733.jpg","image/jpg","2020-09-02","Noticed 3 of these insects on the flowers of my mint plant","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-07","47.65171","-122.69275"
"ATT2782_125662F7-9663-4A8F-A3BD-953FCEE775D5.jpg","image/jpg","2020-09-07","We have it captured alive.  Please let us know if you’d like us to hold it for you.","Thanks for the submission. That is a wood wasp, or horntail sawfly in the Urocerus genus. It is safe to release.","Negative ID","2020-09-07","48.303562","-122.318848"
"ATT2783_DED3F064-58C4-42BF-8ADC-1FA70E208AE7.jpg","image/jpg","2020-09-07","Maybe a paper wasp, not sure since it has decayed a bit","Thanks for the submission. That is a wood wasp, or horntail sawfly in the Urocerus genus.","Negative ID","2020-09-07","48.941753","-122.762904"
"ATT2784_DF0E8B48-C1AD-4006-874A-66F4730382FA.jpg","image/jpg","2020-09-07","Maybe a paper wasp, not sure since it has decayed a bit","Thanks for the submission. That is a wood wasp, or horntail sawfly in the Urocerus genus.","Negative ID","2020-09-07","48.941753","-122.762904"
"ATT2785_trim.78561323-3C1A-48BE-9F5C-3085CC12DBF6.MOV","video/quicktime","2020-09-07","They are living with honey bees in the ground in 2 different mounds/berms on the beach side of this property.","Thanks for the submission. The large insect is a great golden digger wasp. The smaller ones are yellowjackets.","Negative ID","2020-09-07","48.126291","-122.364514"
"ATT2786_image.jpg","image/jpg","2020-09-08","We found it in our pool so it is very dark from the water but there is a lot of orange on it. I have it in a bag if you need it.","Thanks for the submission. That looks  like a bumble bee. :(","Negative ID","2020-09-08","48.206519","-122.050284"
"ATT2787_image.jpg","image/jpg","2020-09-08","We found it in our pool so it is very dark from the water but there is a lot of orange on it. I have it in a bag if you need it.","Thanks for the submission. That looks  like a bumble bee. :(","Negative ID","2020-09-08","48.206519","-122.050284"
"ATT2788_image.jpg","image/jpg","2020-09-08","We found it in our pool so it is very dark from the water but there is a lot of orange on it. I have it in a bag if you need it.","Thanks for the submission. That looks  like a bumble bee. :(","Negative ID","2020-09-08","48.206519","-122.050284"
"ATT2789_image.jpg","image/jpg","2020-09-08","We found it in our pool so it is very dark from the water but there is a lot of orange on it. I have it in a bag if you need it.","Thanks for the submission. That looks  like a bumble bee. :(","Negative ID","2020-09-08","48.206519","-122.050284"
"ATT278_A86AA978-91DC-43FA-A199-6C3173C0CFA9.jpg","image/jpg","2020-05-28"," ","This one is a species of robber fly, a predatory insect in the same group as crane flies and house flies. This one looks like a bee mimic!","Negative ID","2020-05-29","46.996464","-124.163885"
"ATT2790_IMG_20200905_201720.jpg","image/jpg","2020-09-08","The photo was after we killed it so it looks a little smaller. It had a an orange head","Thanks for the submission. That is a wood wasp, otherwise known as a horntail sawfly.","Negative ID","2020-09-08","47.524504","-122.368399"
"ATT2791_256350F6-E92E-40C6-A34E-0EE4D2E4703A.png","image/png","2020-09-08","We seen a bee exactly like the bee on the far left of this photo. It was huge!","Thanks for the submission. We need to see your own photo.","Unverified","2020-09-08","47.415423","-122.316096"
"ATT2792_3500B15B-5C62-491C-8E2C-E190C506EAFF.jpg","image/jpg","2020-09-07"," ","Thanks for the submission. That is a Urocerus sp. horntail sawfly, otherwise known as a wood wasp.","Negative ID","2020-09-08","48.31647","-122.51477"
"ATT2793_Asian Giant Hornet.jpg","image/jpg","2020-09-07","I live in South Hills WA (Pierce County) and capture this hornet in my backyard on 07 Sep 2020.  I believe it is an Asian Giant Hornet. I have it in a container.","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-08","47.092737","-122.311432"
"ATT2794_Asian Giant Hornet 2.jpg","image/jpg","2020-09-07","I live in South Hills WA (Pierce County) and capture this hornet in my backyard on 07 Sep 2020.  I believe it is an Asian Giant Hornet. I have it in a container.","Thanks for the submission. That is the great golden digger wasp.","Negative ID","2020-09-08","47.092737","-122.311432"
"ATT2795_DSCN4499.jpg","image/jpg","2020-09-08"," ","Thanks for the submission. That is a Urocerus wood wasp, othewise known as a horntail sawfly.","Negative ID","2020-09-08","47.90705","-122.384789"
"ATT2796_B9C9901A-24AC-47D0-BDCE-56AE93F1DA8C.jpg","image/jpg","2020-09-08"," ","Thanks for the submission. That is a great golden digger wasp.","Negative ID","2020-09-08","48.12963","-123.20584"
"ATT2797_20200908_113448.jpg","image/jpg","2020-09-06","found insect walking on paved garden pathway.  I captured and froze the wasp/hornetos9 I could get good picsd","Thanks for the submission. That is a great golden digger wasp.","Negative ID","2020-09-08","47.633562","-122.703293"
"ATT2798_A11FEBC0-F29B-4F75-AB79-2E3ADF120ADC.jpg","image/jpg","2020-09-08","It was about 2.5 inches long and 1 inch stinger","Thanks for the submission. That is a wood wasp, or horntail sawfly.","Negative ID","2020-09-08","46.99552","-120.53187"
"ATT2799_1BB2FD41-AD2F-4E92-B707-B1B0D5AA94F0.jpg","image/jpg","2020-09-08","It was about 2.5 inches long and 1 inch stinger","Thanks for the submission. That is a wood wasp, or horntail sawfly.","Negative ID","2020-09-08","46.99552","-120.53187"
"ATT279_inbound2537648214746041790.jpg","image/jpg","2020-05-15","A few days later my husband trapped it in this sandwich bag. It has been in the sandwich bag for over a week and is still alive.","Please let her go! That's a bumble bee. Check out this cool website:  ","Negative ID","2020-05-29","47.277398","-122.334705"
"ATT27_20200407_141709.jpg","image/jpg","2020-04-07","was in my house in Spokane, WA","A paper wasp, Polistes dominula","Negative ID","2020-04-07","47.708791","-117.472206"
"ATT2800_trim.55AB752B-AE68-452A-A7B5-99B1B090397A.MOV","video/quicktime","2020-09-08","I saw what appeared to be a bee but this bee was more orange and had a munch longer body than what I’ve ever seen on a bee. I tried to get a video but I was a little freaked out so I got what I could and then crossed the street. Serious though, I’ve","Thanks for the submission. It is possible that is a wood wasp, but it is hard to tell. Your county is Negative for Asian giant hornet.","Negative ID","2020-09-08","47.69062","-122.353987"
"ATT2801_A41D9279-6945-46F0-80F4-F7A4BBDD7568.jpg","image/jpg","2020-09-08","Couldn’t capture a good picture but it was about 1.5 inch long and matched the images of the deadly hornet on this site.","Thanks for the submission. That is a bald faced hornet.","Negative ID","2020-09-08","47.497222","-122.343983"
"ATT2802_08C9EB5A-9DBA-4BDF-8552-C1588B8E6ED2.jpg","image/jpg","2020-08-24","Found these dead in our house a few days ago, not sure how long they’ve been dead or how they died, just want to be sure they are not the murder hornets","Thanks for the submission. Those are yellow jackets.","Negative ID","2020-09-08","48.93325","-122.72628"
"ATT2803_F7C83207-31B8-4506-B4BA-5AD0D0FA175A.jpg","image/jpg","2020-09-08","Found outside garage today","Thanks for the submission. That is a wood wasp, or horntail sawfly.","Negative ID","2020-09-08","48.11378","-122.80198"
"ATT2804_C312597E-D923-4480-8535-5D4AAE97E399.jpg","image/jpg","2020-09-08","Found outside garage today","Thanks for the submission. That is a wood wasp, or horntail sawfly.","Negative ID","2020-09-08","48.11378","-122.80198"
"ATT2805_B3B66636-A326-4279-8C4D-7C3D01E40879.jpg","image/jpg","2020-09-08","Found outside garage today","Thanks for the submission. That is a wood wasp, or horntail sawfly.","Negative ID","2020-09-08","48.11378","-122.80198"
"ATT2806_image.jpg","image/jpg","2020-09-08","Doesn’t have the orange head. It’s about 1-1/3” long. Has black and yellowish striped legs.","Thanks for the submission. That is a horntail sawfly in the Urocerus genus. Also known as a wood wasp.","Negative ID","2020-09-08","48.781222","-122.417208"
"ATT2807_image.jpg","image/jpg","2020-09-08","Doesn’t have the orange head. It’s about 1-1/3” long. Has black and yellowish striped legs.","Thanks for the submission. That is a horntail sawfly in the Urocerus genus. Also known as a wood wasp.","Negative ID","2020-09-08","48.781222","-122.417208"
"ATT2808_image.jpg","image/jpg","2020-09-08","Doesn’t have the orange head. It’s about 1-1/3” long. Has black and yellowish striped legs.","Thanks for the submission. That is a horntail sawfly in the Urocerus genus. Also known as a wood wasp.","Negative ID","2020-09-08","48.781222","-122.417208"
"ATT2809_WIN_20200908_15_05_23_Pro.jpg","image/jpg","2020-09-08","1"" , black head orange tail and looked bigger before squished.","Thanks for the submission. That is a great golden digger wasp.","Negative ID","2020-09-08","47.309399","-122.225668"
"ATT280_inbound852042255292877101.jpg","image/jpg","2020-05-15","A few days later my husband trapped it in this sandwich bag. It has been in the sandwich bag for over a week and is still alive.","Please let her go! That's a bumble bee. Check out this cool website:  ","Negative ID","2020-05-29","47.277398","-122.334705"
